data,label
빌다01,FALSE
빌딩,FALSE
빌리다,FALSE
빗01,FALSE
빗물,FALSE
빗방울,FALSE
빗줄기,FALSE
빚,FALSE
빛,FALSE
빛깔,FALSE
빛나다,FALSE
빠뜨리다,FALSE
빠르다,FALSE
빠져나가다,FALSE
빠져나오다,FALSE
빠지다01,FALSE
빠지다02,FALSE
빨간색,FALSE
빨갛다,FALSE
빨다01,FALSE
빨다02,FALSE
빨래,FALSE
빨리,FALSE
빵01,FALSE
빼놓다,FALSE
빼다01,FALSE
빼앗기다,FALSE
빼앗다,FALSE
뺏다,FALSE
뺨,FALSE
뻔하다01,FALSE
뻔하다02,FALSE
뻗다,FALSE
뼈,FALSE
뽑다,FALSE
뽑히다,FALSE
뿌리,FALSE
뿌리다,FALSE
뿌리치다,FALSE
뿐01,FALSE
사11,FALSE
사건01,FALSE
사계절,FALSE
사고12,FALSE
사고14,FALSE
사과05,FALSE
사과08,FALSE
사과하다02,FALSE
사귀다,FALSE
사기01,FALSE
사나이,FALSE
사냥,FALSE
사다,FALSE
사들이다,FALSE
사라지다,FALSE
사람,FALSE
사랑01,FALSE
사랑스럽다,FALSE
사랑하다,FALSE
사례05,FALSE
사립04,FALSE
사망04,FALSE
사망하다01,FALSE
사모님,FALSE
사무05,FALSE
사무소,FALSE
사무실,FALSE
사무직,FALSE
사물10,FALSE
사방03,FALSE
사상01,FALSE
사생활,FALSE
사설04,FALSE
사소하다01,FALSE
사슴01,FALSE
사실04,FALSE
사실04,FALSE
사실상,FALSE
사십,FALSE
사업04,FALSE
사업가,FALSE
사업자,FALSE
사용04,FALSE
사용되다,FALSE
사용자,FALSE
사용하다03,FALSE
사원04,FALSE
사월02,FALSE
사위01,FALSE
사이01,FALSE
사이사이,FALSE
사이좋다,FALSE
사자11,FALSE
사장15,FALSE
사전13,FALSE
사전22,FALSE
사정07,FALSE
사진07,FALSE
사진기02,FALSE
사촌,FALSE
사춘기,FALSE
사탕02,FALSE
사투리,FALSE
사표07,FALSE
사회07,FALSE
사회생활,FALSE
사회자,FALSE
사회적,FALSE
사회주의,FALSE
사회학,FALSE
사흘,FALSE
산01,FALSE
산길02,FALSE
산부인과,FALSE
산소03,FALSE
산속,FALSE
산업,FALSE
산책,FALSE
살01,FALSE
살04,FALSE
살다01,FALSE
살리다,FALSE
살림01,FALSE
살아가다,FALSE
살아나다,FALSE
살아남다,FALSE
살아오다,FALSE
살인,FALSE
살짝01,FALSE
살펴보다,FALSE
살피다01,FALSE
삶,FALSE
삶다,FALSE
삼06,FALSE
삼가다,FALSE
삼계탕,FALSE
삼국,FALSE
삼다02,FALSE
삼십,FALSE
삼월,FALSE
삼촌,FALSE
삼키다,FALSE
상02,FALSE
상04,FALSE
상23,FALSE
상25,FALSE
상관03,FALSE
상관없다,FALSE
상관없이,FALSE
상금04,FALSE
상담01,FALSE
상당04,FALSE
상당수,FALSE
상당하다02,FALSE
상당히,FALSE
상대04,FALSE
상대방02,FALSE
상대성,FALSE
상대적,FALSE
상대편,FALSE
상류,FALSE
상반기,FALSE
상상07,FALSE
상상력01,FALSE
상상하다03,FALSE
상식06,FALSE
상업02,FALSE
상인07,FALSE
상자10,FALSE
상점,FALSE
상징적,FALSE
상징하다,FALSE
상처02,FALSE
상추01,FALSE
상쾌하다,FALSE
상태01,FALSE
상표02,FALSE
상품03,FALSE
상하다02,FALSE
상황02,FALSE
새01,FALSE
새03,FALSE
새06,FALSE
새기다01,FALSE
새끼02,FALSE
새다01,FALSE
새로,FALSE
새로이,FALSE
새롭다,FALSE
새벽01,FALSE
새소리,FALSE
새우02,FALSE
새우다01,FALSE
새해,FALSE
색03,FALSE
색깔,FALSE
색다르다,FALSE
색연필,FALSE
샌드위치,FALSE
생02,FALSE
생각01,FALSE
생각나다,FALSE
생각되다,FALSE
생각하다,FALSE
생겨나다,FALSE
생기01,FALSE
생기다,FALSE
생명,FALSE
생물01,FALSE
생방송,FALSE
생산,FALSE
생산되다,FALSE
생산력,FALSE
생산자,FALSE
생산하다,FALSE
생선,FALSE
생신02,FALSE
생일02,FALSE
생활,FALSE
생활비,FALSE
생활수준,FALSE
생활용품,FALSE
생활하다,FALSE
생활환경,FALSE
샤워,FALSE
서구02,FALSE
서너,FALSE
서늘하다,FALSE
서다01,FALSE
서두르다,FALSE
서랍,FALSE
서로01,FALSE
서로01,FALSE
서류02,FALSE
서른,FALSE
서명03,FALSE
서명하다01,FALSE
서민,FALSE
서부01,FALSE
서비스,FALSE
서서히,FALSE
서양,FALSE
서양인,FALSE
서울,FALSE
서울역,FALSE
서적02,FALSE
서점03,FALSE
서쪽,FALSE
서클,FALSE
서투르다,FALSE
서툴다,FALSE
석02,FALSE
석10,FALSE
석사01,FALSE
석유01,FALSE
섞다,FALSE
섞이다,FALSE
선14,FALSE
선거04,FALSE
선명하다02,FALSE
선물03,FALSE
선물하다,FALSE
선배,FALSE
선생01,FALSE
선생님,FALSE
선수05,FALSE
선언하다,FALSE
선원06,FALSE
선장06,FALSE
선전03,FALSE
선정하다03,FALSE
선진03,FALSE
선진국,FALSE
선택,FALSE
선택하다,FALSE
선풍기,FALSE
선호하다01,FALSE
설거지,FALSE
설날,FALSE
설득하다,FALSE
설렁탕,FALSE
설립하다,FALSE
설명,FALSE
설명되다,FALSE
설명하다,FALSE
설문01,FALSE
설사02,FALSE
설악산,FALSE
설치02,FALSE
설치되다01,FALSE
설치하다01,FALSE
설탕,FALSE
섬03,FALSE
섭섭하다01,FALSE
섭씨,FALSE
성06,FALSE
성07,FALSE
성08,FALSE
성격02,FALSE
성경03,FALSE
성공01,FALSE
성공적,FALSE
성공하다,FALSE
성당03,FALSE
성립되다,FALSE
성립하다,FALSE
성명10,FALSE
성별01,FALSE
성숙하다,FALSE
성실하다02,FALSE
성인01,FALSE
성장01,FALSE
성장하다01,FALSE
성적01,FALSE
성적04,FALSE
성질,FALSE
성함,FALSE
세01,FALSE
세07,FALSE
세13,FALSE
세계02,FALSE
세계관,FALSE
세계적,FALSE
세금01,FALSE
세기03,FALSE
세다02,FALSE
세다03,FALSE
세대02,FALSE
세련되다,FALSE
세로01,FALSE
세미나,FALSE
세상01,FALSE
세상에,FALSE
세수04,FALSE
세우다01,FALSE
세워지다,FALSE
세월02,FALSE
세제04,FALSE
세종대왕,FALSE
세탁,FALSE
세탁기,FALSE
세탁소,FALSE
세트,FALSE
섹시하다,FALSE
센터02,FALSE
센티미터,FALSE
셈01,FALSE
셋,FALSE
셋째,FALSE
셋째,FALSE
소03,FALSE
소개02,FALSE
소개되다,FALSE
소개하다01,FALSE
소규모,FALSE
소극적,FALSE
소금01,FALSE
소나기01,FALSE
소나무,FALSE
소녀02,FALSE
소년01,FALSE
소득,FALSE
소리01,FALSE
소리치다,FALSE
소망03,FALSE
소매01,FALSE
소문02,FALSE
소문나다,FALSE
소박하다01,FALSE
소비05,FALSE
소비자,FALSE
소비하다,FALSE
소설03,FALSE
소설가,FALSE
소속01,FALSE
소수08,FALSE
소스01,FALSE
소시지,FALSE
소식04,FALSE
소아과,FALSE
소요되다,FALSE
소용07,FALSE
소용없다,FALSE
소원04,FALSE
소위06,FALSE
소유03,FALSE
소유자,FALSE
소유하다01,FALSE
소음06,FALSE
소재05,FALSE
소주05,FALSE
소중하다,FALSE
소중히,FALSE
소지품,FALSE
소질03,FALSE
소파06,FALSE
소포01,FALSE
소풍02,FALSE
소프트웨어,FALSE
소형03,FALSE
소홀히,FALSE
소화06,FALSE
소화하다01,FALSE
속01,FALSE
속담,FALSE
속도01,FALSE
속마음,FALSE
속삭이다,FALSE
속상하다02,FALSE
속옷,FALSE
속이다,FALSE
속하다02,FALSE
손01,FALSE
손가락,FALSE
손길,FALSE
손녀,FALSE
손님,FALSE
손등01,FALSE
손목,FALSE
손바닥,FALSE
손발,FALSE
손뼉,FALSE
손수01,FALSE
손수건,FALSE
손쉽다,FALSE
손실,FALSE
손자01,FALSE
손잡다,FALSE
손잡이,FALSE
손질,FALSE
손질하다,FALSE
손톱01,FALSE
손해,FALSE
솔직하다,FALSE
솔직히,FALSE
솜,FALSE
솜씨,FALSE
솟다01,FALSE
송아지,FALSE
송이01,FALSE
송편,FALSE
쇠01,FALSE
쇠고기,FALSE
쇼02,FALSE
쇼핑,FALSE
수02,FALSE
수02,FALSE
수26,FALSE
수건,FALSE
수고01,FALSE
수고하다01,FALSE
수년02,FALSE
수단01,FALSE
수도09,FALSE
수도권,FALSE
수도꼭지,FALSE
수돗물,FALSE
수동적02,FALSE
수리하다02,FALSE
수만,FALSE
수많다,FALSE
수면07,FALSE
수명05,FALSE
수박01,FALSE
수백04,FALSE
수상09,FALSE
수석02,FALSE
수술05,FALSE
수시로,FALSE
수십,FALSE
수업03,FALSE
수업04,FALSE
수없이,FALSE
수염04,FALSE
수영02,FALSE
수영장,FALSE
수요06,FALSE
수요일,FALSE
수입01,FALSE
수입02,FALSE
수입되다02,FALSE
수입품02,FALSE
수입하다02,FALSE
수저01,FALSE
수준,FALSE
수집02,FALSE
수집하다02,FALSE
수천07,FALSE
수출03,FALSE
수출하다03,FALSE
수컷,FALSE
수표01,FALSE
수필04,FALSE
수학03,FALSE
수학05,FALSE
수행하다02,FALSE
수험생,FALSE
수화기,FALSE
숙녀,FALSE
숙소02,FALSE
숙이다,FALSE
숙제03,FALSE
순간03,FALSE
순간적,FALSE
순서,FALSE
순수03,FALSE
순수하다02,FALSE
순식간,FALSE
순위,FALSE
순진하다01,FALSE
순하다02,FALSE
숟가락,FALSE
술01,FALSE
술06,FALSE
술병02,FALSE
술자리,FALSE
술잔,FALSE
술집,FALSE
숨01,FALSE
숨기다,FALSE
숨다01,FALSE
숨지다,FALSE
숫자,FALSE
숲01,FALSE
쉬다03,FALSE
쉬다04,FALSE
쉰,FALSE
쉽다,FALSE
슈퍼마켓,FALSE
스님,FALSE
스무,FALSE
스물,FALSE
스스로,FALSE
스스로,FALSE
스승01,FALSE
스웨터,FALSE
스위치,FALSE
스치다01,FALSE
스케이트,FALSE
스케줄,FALSE
스키,FALSE
스키장,FALSE
스타,FALSE
스타일,FALSE
스튜디오,FALSE
스트레스,FALSE
스포츠,FALSE
슬그머니,FALSE
슬쩍,FALSE
슬퍼하다,FALSE
슬프다,FALSE
슬픔,FALSE
습관,FALSE
습기02,FALSE
승객,FALSE
승리,FALSE
승리하다,FALSE
승부03,FALSE
승용차,FALSE
승진03,FALSE
시06,FALSE
시10,FALSE
시13,FALSE
시각03,FALSE
시각04,FALSE
시간04,FALSE
시간04,FALSE
시계01,FALSE
시골,FALSE
시금치,FALSE
시기04,FALSE
시기05,FALSE
시끄럽다,FALSE
시나리오,FALSE
시내03,FALSE
시내버스,FALSE
시대02,FALSE
시대적,FALSE
시댁,FALSE
시도07,FALSE
시도하다03,FALSE
시들다,FALSE
시디01,FALSE
시디롬,FALSE
시리즈,FALSE
시멘트,FALSE
시민,FALSE
시부모,FALSE
시선03,FALSE
시설03,FALSE
시스템,FALSE
시아버지,FALSE
시야03,FALSE
시어머니,FALSE
시외01,FALSE
시외버스,FALSE
시원하다,FALSE
시월01,FALSE
시위04,FALSE
시인10,FALSE
시일04,FALSE
시작01,FALSE
시작되다01,FALSE
시작하다01,FALSE
시장03,FALSE
시장04,FALSE
시절01,FALSE
시점02,FALSE
시중03,FALSE
시즌,FALSE
시집01,FALSE
시집03,FALSE
시집가다,FALSE
시청01,FALSE
시청률,FALSE
시청자,FALSE
시키다01,FALSE
시합01,FALSE
시험03,FALSE
식04,FALSE
식구01,FALSE
식기01,FALSE
식다01,FALSE
식당,FALSE
식량03,FALSE
식료품,FALSE
식물02,FALSE
식빵,FALSE
식사03,FALSE
식사하다02,FALSE
식생활,FALSE
식욕,FALSE
식용유,FALSE
식초,FALSE
식탁,FALSE
식품01,FALSE
식품점,FALSE
식히다,FALSE
신02,FALSE
신09,FALSE
신경04,FALSE
신고01,FALSE
신고하다01,FALSE
신규,FALSE
신기하다01,FALSE
신기하다04,FALSE
신념01,FALSE
신다,FALSE
신라,FALSE
신랑02,FALSE
신문10,FALSE
신문사,FALSE
신문지,FALSE
신발,FALSE
신부04,FALSE
신부10,FALSE
신분02,FALSE
신비02,FALSE
신사16,FALSE
신선하다03,FALSE
신설03,FALSE
신세02,FALSE
신세대,FALSE
신속하다02,FALSE
신용01,FALSE
신인07,FALSE
신입생,FALSE
신제품,FALSE
신중하다,FALSE
신청01,FALSE
신청서,FALSE
신청하다01,FALSE
신체02,FALSE
신체적,FALSE
신호01,FALSE
신호등,FALSE
신혼부부,FALSE
신혼여행,FALSE
신화04,FALSE
싣다01,FALSE
실01,FALSE
실감,FALSE
실내,FALSE
실력02,FALSE
실례01,FALSE
실례하다,FALSE
실로01,FALSE
실리다01,FALSE
실망02,FALSE
실망하다02,FALSE
실수01,FALSE
실수하다,FALSE
실습,FALSE
실시03,FALSE
실시되다,FALSE
실시하다03,FALSE
실은,FALSE
실장,FALSE
실정04,FALSE
실제02,FALSE
실제02,FALSE
실제로,FALSE
실질적,FALSE
실천01,FALSE
실천하다01,FALSE
실체02,FALSE
실컷,FALSE
실태02,FALSE
실패02,FALSE
실패하다01,FALSE
실험,FALSE
실현,FALSE
실현되다,FALSE
실현하다,FALSE
싫다01,FALSE
싫어지다,FALSE
싫어하다,FALSE
심각하다02,FALSE
심각해지다,FALSE
심다01,FALSE
심리01,FALSE
심리적,FALSE
심부름,FALSE
심사08,FALSE
심심하다01,FALSE
심장02,FALSE
심정01,FALSE
심판02,FALSE
심하다,FALSE
심해지다,FALSE
십,FALSE
십이월,FALSE
십일월,FALSE
싱겁다,FALSE
싱싱하다,FALSE
싶다,FALSE
싶어지다,FALSE
싸구려,FALSE
싸다01,FALSE
싸다05,FALSE
싸우다,FALSE
싸움,FALSE
싹02,FALSE
싼값,FALSE
쌀,FALSE
쌍02,FALSE
쌍둥이,FALSE
쌓다,FALSE
쌓이다,FALSE
썩01,FALSE
썩다,FALSE
썰다01,FALSE
썰렁하다,FALSE
쏘다01,FALSE
쏟다,FALSE
쏟아지다,FALSE
쓰다01,FALSE
쓰다02,FALSE
쓰다03,FALSE
쓰다06,FALSE
쓰다듬다,FALSE
쓰러지다,FALSE
쓰레기,FALSE
쓰레기통,FALSE
쓰이다01,FALSE
쓰이다03,FALSE
쓴맛,FALSE
쓸다02,FALSE
쓸데없다,FALSE
쓸데없이,FALSE
쓸쓸하다,FALSE
씌우다01,FALSE
씨01,FALSE
씨07,FALSE
씨름,FALSE
씨앗,FALSE
씩씩하다02,FALSE
씹다01,FALSE
씻기다01,FALSE
씻기다02,FALSE
씻다,FALSE
아02,FALSE
아가씨,FALSE
아기01,FALSE
아까,FALSE
아까,FALSE
아깝다,FALSE
아끼다,FALSE
아나운서,FALSE
아내01,FALSE
아냐,FALSE
아뇨01,FALSE
아니01,FALSE
아니02,FALSE
아니다,FALSE
아니야,FALSE
아니요,FALSE
아니하다,FALSE
아드님,FALSE
아들,FALSE
아래01,FALSE
아래쪽,FALSE
아래층,FALSE
아랫사람,FALSE
아르바이트,FALSE
아름답다,FALSE
아마01,FALSE
아마도,FALSE
아무01,FALSE
아무01,FALSE
아무개,FALSE
아무것,FALSE
아무래도,FALSE
아무런,FALSE
아무렇다,FALSE
아무리,FALSE
아무튼,FALSE
아버님,FALSE
아버지,FALSE
아빠,FALSE
아쉬움,FALSE
아쉽다,FALSE
아스팔트,FALSE
아시아,FALSE
아아01,FALSE
아예,FALSE
아울러,FALSE
아유01,FALSE
아이01,FALSE
아이02,FALSE
아이고,FALSE
아이디어,FALSE
아이스크림,FALSE
아저씨,FALSE
아주01,FALSE
아주머니,FALSE
아줌마,FALSE
아직01,FALSE
아침,FALSE
아파트,FALSE
아프다,FALSE
아프리카,FALSE
아픔,FALSE
아하,FALSE
아홉,FALSE
아흔,FALSE
악기05,FALSE
악몽,FALSE
악수06,FALSE
안01,FALSE
안02,FALSE
안04,FALSE
안개,FALSE
안경03,FALSE
안과02,FALSE
안기다01,FALSE
안기다02,FALSE
안내01,FALSE
안내하다,FALSE
안녕,FALSE
안녕하다,FALSE
안녕히,FALSE
안다01,FALSE
안동,FALSE
안되다01,FALSE
안되다02,FALSE
안방02,FALSE
안부01,FALSE
안심하다,FALSE
안전03,FALSE
안전하다,FALSE
안정01,FALSE
안정되다,FALSE
안주04,FALSE
안쪽,FALSE
안타깝다,FALSE
안팎,FALSE
앉다,FALSE
앉히다,FALSE
않다,FALSE
않다,FALSE
알01,FALSE
알다,FALSE
알려지다,FALSE
알루미늄,FALSE
알리다,FALSE
알맞다,FALSE
알아내다,FALSE
알아듣다,FALSE
알아보다,FALSE
알아주다,FALSE
알코올,FALSE
앓다,FALSE
암08,FALSE
암시01,FALSE
암컷,FALSE
압력,FALSE
앞,FALSE
앞길01,FALSE
앞날,FALSE
앞두다,FALSE
앞뒤,FALSE
앞문,FALSE
앞바다,FALSE
앞서,FALSE
앞서다,FALSE
앞세우다,FALSE
앞장서다,FALSE
앞쪽,FALSE
애01,FALSE
애02,FALSE
애쓰다,FALSE
애인02,FALSE
애정02,FALSE
애초01,FALSE
액세서리,FALSE
액수03,FALSE
앨범,FALSE
야04,FALSE
야간,FALSE
야구02,FALSE
야구장,FALSE
야단01,FALSE
야옹01,FALSE
야외,FALSE
야채,FALSE
야하다01,FALSE
약01,FALSE
약03,FALSE
약07,FALSE
약간,FALSE
약간,FALSE
약국02,FALSE
약속,FALSE
약속하다,FALSE
약수04,FALSE
약점01,FALSE
약품,FALSE
약하다01,FALSE
약해지다,FALSE
약혼녀,FALSE
약혼자01,FALSE
얄밉다,FALSE
얇다,FALSE
양05,FALSE
양07,FALSE
양20,FALSE
양25,FALSE
양국01,FALSE
양념,FALSE
양력02,FALSE
양말01,FALSE
양배추,FALSE
양보03,FALSE
양보하다,FALSE
양복01,FALSE
양상추,FALSE
양식03,FALSE
양식04,FALSE
양심02,FALSE
양옆,FALSE
양주04,FALSE
양쪽,FALSE
양파,FALSE
얕다,FALSE
얘02,FALSE
얘03,FALSE
얘기,FALSE
얘기하다,FALSE
어02,FALSE
어기다01,FALSE
어깨01,FALSE
어느01,FALSE
어느덧,FALSE
어느새,FALSE
어두워지다,FALSE
어둠,FALSE
어둡다,FALSE
어디01,FALSE
어디01,FALSE
어때,FALSE
어떠하다,FALSE
어떡하다,FALSE
어떤,FALSE
어떻다,FALSE
어려움,FALSE
어려워지다,FALSE
어렵다,FALSE
어른01,FALSE
어리다01,FALSE
어리다03,FALSE
어리석다,FALSE
어린아이,FALSE
어린애,FALSE
어린이01,FALSE
어린이날,FALSE
어머,FALSE
어머니01,FALSE
어머님,FALSE
어색하다02,FALSE
어서01,FALSE
어울리다,FALSE
어저께,FALSE
어제01,FALSE
어제01,FALSE
어젯밤,FALSE
어지럽다,FALSE
어째서,FALSE
어쨌든,FALSE
어쩌다01,FALSE
어쩌다02,FALSE
어쩌다가,FALSE
어쩌면,FALSE
어쩐지,FALSE
어쩜,FALSE
어찌,FALSE
어찌나,FALSE
어찌하다,FALSE
억04,FALSE
억울하다,FALSE
언니,FALSE
언덕,FALSE
언론,FALSE
언어01,FALSE
언제01,FALSE
언제01,FALSE
언제나,FALSE
언젠가,FALSE
얹다,FALSE
얻다01,FALSE
얻어먹다,FALSE
얼굴01,FALSE
얼다01,FALSE
얼른02,FALSE
얼리다03,FALSE
얼마,FALSE
얼마간,FALSE
얼마나,FALSE
얼음01,FALSE
얼핏,FALSE
엄격하다02,FALSE
엄마,FALSE
엄숙하다,FALSE
엄청나다,FALSE
업다,FALSE
업무02,FALSE
업종01,FALSE
업체,FALSE
없다01,FALSE
없애다,FALSE
없어지다,FALSE
없이,FALSE
엇갈리다,FALSE
엉덩이,FALSE
엉뚱하다,FALSE
엉망,FALSE
엉터리,FALSE
엊그제,FALSE
엎드리다,FALSE
에02,FALSE
에너지,FALSE
에어컨,FALSE
엔01,FALSE
엔진,FALSE
엘리베이터,FALSE
여07,FALSE
여가03,FALSE
여간,FALSE
여건01,FALSE
여겨지다,FALSE
여고생,FALSE
여관03,FALSE
여군02,FALSE
여권02,FALSE
여기01,FALSE
여기다,FALSE
여기저기,FALSE
여대생,FALSE
여덟,FALSE
여동생,FALSE
여든,FALSE
여러,FALSE
여러분,FALSE
여럿,FALSE
여론02,FALSE
여름01,FALSE
여름철,FALSE
여보01,FALSE
여보세요,FALSE
여섯,FALSE
여성01,FALSE
여왕,FALSE
여우01,FALSE
여유,FALSE
여인01,FALSE
여자02,FALSE
여전하다,FALSE
여전히,FALSE
여직원,FALSE
여쭈다,FALSE
여학생,FALSE
여행02,FALSE
여행사,FALSE
여행하다01,FALSE
역06,FALSE
역14,FALSE
역사04,FALSE
역사가,FALSE
역사상02,FALSE
역사적,FALSE
역사학,FALSE
역시01,FALSE
역할,FALSE
연간02,FALSE
연결01,FALSE
연결되다,FALSE
연결하다01,FALSE
연관06,FALSE
연구03,FALSE
연구소,FALSE
연구실,FALSE
연구원01,FALSE
연구자,FALSE
연구하다02,FALSE
연극,FALSE
연기05,FALSE
연기09,FALSE
연기10,FALSE
연기되다01,FALSE
연기자,FALSE
연기하다01,FALSE
연두색,FALSE
연락02,FALSE
연락처,FALSE
연락하다02,FALSE
연령01,FALSE
연말02,FALSE
연상하다02,FALSE
연설02,FALSE
연세02,FALSE
연속02,FALSE
연습03,FALSE
연습하다03,FALSE
연애05,FALSE
연예인,FALSE
연인06,FALSE
연장05,FALSE
연주06,FALSE
연출02,FALSE
연출하다,FALSE
연필,FALSE
연하다01,FALSE
연합03,FALSE
연휴02,FALSE
열03,FALSE
열07,FALSE
열기07,FALSE
열다02,FALSE
열리다01,FALSE
열리다02,FALSE
열매01,FALSE
열쇠,FALSE
열심히,FALSE
열정02,FALSE
열중하다,FALSE
열차02,FALSE
열흘,FALSE
엷다01,FALSE
염려01,FALSE
염려하다01,FALSE
엽서02,FALSE
엿보다,FALSE
영03,FALSE
영국,FALSE
영남,FALSE
영상01,FALSE
영상03,FALSE
영양05,FALSE
영어02,FALSE
영업,FALSE
영역03,FALSE
영웅,FALSE
영원하다,FALSE
영원히,FALSE
영하,FALSE
영향04,FALSE
영향력,FALSE
영혼02,FALSE
영화01,FALSE
영화관01,FALSE
영화배우,FALSE
영화제,FALSE
옆,FALSE
옆구리,FALSE
옆방,FALSE
옆집,FALSE
예01,FALSE
예06,FALSE
예08,FALSE
예감03,FALSE
예고하다,FALSE
예금01,FALSE
예매하다01,FALSE
예방02,FALSE
예방하다01,FALSE
예보,FALSE
예비02,FALSE
예쁘다,FALSE
예산02,FALSE
예상02,FALSE
예상되다,FALSE
예상하다,FALSE
예선02,FALSE
예순,FALSE
예술,FALSE
예술가,FALSE
예술적,FALSE
예습,FALSE
예습하다,FALSE
예식장,FALSE
예약,FALSE
예약하다,FALSE
예외,FALSE
예의06,FALSE
예전01,FALSE
예절,FALSE
예정02,FALSE
예정되다,FALSE
예측하다,FALSE
예컨대,FALSE
옛01,FALSE
옛날,FALSE
옛날이야기,FALSE
오02,FALSE
오04,FALSE
오가다,FALSE
오늘,FALSE
오늘,FALSE
오늘날,FALSE
오다01,FALSE
오다01,FALSE
오락01,FALSE
오래02,FALSE
오래간만,FALSE
오래도록,FALSE
오래되다,FALSE
오래전,FALSE
오랜,FALSE
오랜만,FALSE
오랫동안,FALSE
오렌지,FALSE
오로지,FALSE
오르내리다,FALSE
오르다,FALSE
오른발,FALSE
오른손,FALSE
오른쪽,FALSE
오리03,FALSE
오븐,FALSE
오빠,FALSE
오십,FALSE
오염,FALSE
오염되다,FALSE
오월01,FALSE
오이01,FALSE
오전02,FALSE
오직01,FALSE
오징어,FALSE
오페라,FALSE
오피스텔,FALSE
오해02,FALSE
오후02,FALSE
오히려,FALSE
옥상03,FALSE
옥수수,FALSE
온01,FALSE
온갖,FALSE
온도,FALSE
온돌,FALSE
온라인,FALSE
온몸,FALSE
온종일,FALSE
온통,FALSE
올02,FALSE
올02,FALSE
올가을,FALSE
올라가다,FALSE
올라서다,FALSE
올라오다,FALSE
올라타다,FALSE
올려놓다,FALSE
올려다보다,FALSE
올리다01,FALSE
올림픽,FALSE
올바르다,FALSE
올여름,FALSE
올해,FALSE
옮기다,FALSE
옳다01,FALSE
옷01,FALSE
옷차림,FALSE
와02,FALSE
와이셔츠,FALSE
와인,FALSE
완벽하다,FALSE
완성01,FALSE
완성되다,FALSE
완성하다01,FALSE
완전01,FALSE
완전하다01,FALSE
완전히,FALSE
왕04,FALSE
왕비,FALSE
왕자01,FALSE
왜02,FALSE
왜냐하면,FALSE
왠지,FALSE
외04,FALSE
외갓집,FALSE
외과01,FALSE
외교01,FALSE
외교관,FALSE
외국02,FALSE
외국어,FALSE
외국인,FALSE
외다02,FALSE
외로움,FALSE
외롭다,FALSE
외면하다,FALSE
외모02,FALSE
외부02,FALSE
외삼촌,FALSE
외아들,FALSE
외우다01,FALSE
외제05,FALSE
외출,FALSE
외출하다,FALSE
외치다01,FALSE
외침01,FALSE
외할머니,FALSE
외할아버지,FALSE
왼발,FALSE
왼손,FALSE
왼쪽,FALSE
요03,FALSE
요구03,FALSE
요구되다,FALSE
요구하다,FALSE
요금01,FALSE
요리05,FALSE
요리사,FALSE
요리하다02,FALSE
요새01,FALSE
요약하다02,FALSE
요일,FALSE
요즈음,FALSE
요즘,FALSE
요청,FALSE
요청하다,FALSE
욕02,FALSE
욕실,FALSE
욕심,FALSE
욕하다,FALSE
용09,FALSE
용감하다,FALSE
용기02,FALSE
용기03,FALSE
용도02,FALSE
용돈,FALSE
용서01,FALSE
용서하다,FALSE
용어02,FALSE
우려01,FALSE
우리03,FALSE
우리나라,FALSE
우리말,FALSE
우산01,FALSE
우선02,FALSE
우수하다02,FALSE
우습다,FALSE
우승05,FALSE
우승하다,FALSE
우아하다,FALSE
우연히,FALSE
우울하다,FALSE
우유02,FALSE
우정02,FALSE
우주02,FALSE
우체국,FALSE
우편04,FALSE
우표,FALSE
운06,FALSE
운동02,FALSE
운동복,FALSE
운동장,FALSE
운동하다,FALSE
운동화,FALSE
운명01,FALSE
운반02,FALSE
운영하다,FALSE
운전02,FALSE
운전기사,FALSE
운전사,FALSE
운전자,FALSE
운전하다,FALSE
운행02,FALSE
울다01,FALSE
울리다01,FALSE
울리다02,FALSE
울산,FALSE
울음,FALSE
울음소리,FALSE
움직이다,FALSE
움직임,FALSE
웃기다,FALSE
웃다,FALSE
웃어른,FALSE
웃음,FALSE
웃음소리,FALSE
워낙,FALSE
원01,FALSE
원02,FALSE
원12,FALSE
원고03,FALSE
원래01,FALSE
원서05,FALSE
원숭이,FALSE
원인02,FALSE
원장07,FALSE
원피스,FALSE
원하다02,FALSE
월02,FALSE
월급,FALSE
월드컵,FALSE
월세,FALSE
월요일,FALSE
웨이터,FALSE
웬01,FALSE
웬만하다,FALSE
웬일,FALSE
위01,FALSE
위05,FALSE
위06,FALSE
위기01,FALSE
위대하다01,FALSE
위로02,FALSE
위로하다,FALSE
위반03,FALSE
위반하다02,FALSE
위법01,FALSE
위성06,FALSE
위아래,FALSE
위원01,FALSE
위원장,FALSE
위주,FALSE
위쪽,FALSE
위층,FALSE
위치01,FALSE
위치하다,FALSE
위하다01,FALSE
위험,FALSE
위험성,FALSE
위험하다,FALSE
위협,FALSE
윗몸,FALSE
윗사람,FALSE
유교02,FALSE
유난히,FALSE
유능하다,FALSE
유럽,FALSE
유리10,FALSE
유리창01,FALSE
유리하다01,FALSE
유머,FALSE
유명01,FALSE
유명하다01,FALSE
유물04,FALSE
유발하다,FALSE
유사하다03,FALSE
유산07,FALSE
유월01,FALSE
유의하다02,FALSE
유적08,FALSE
유적지,FALSE
유지되다,FALSE
유지하다02,FALSE
유치원,FALSE
유학04,FALSE
유학06,FALSE
유학생01,FALSE
유행02,FALSE
